Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-13,10.737395286560059,58.2841682434082,34.26362991333008,98.58194732666016,21.924100875854492,20.60858917236328,10.796777316742856,59.15637289937931,34.49748217420209,99.71299455268014,22.043289501058656,20.86397156323428,10.68820884399486,58.03381559939361,33.85655338840716,98.40098229781543,21.83068316274573,20.51572365353972,10.746691522603188,58.59913000893139,33.99513213885228,98.90995715997938,21.95953526557331,20.585373530692795,391638800,4707700,12361400,4262241,14688000,40861800
2011-07-14,10.72989273071289,57.492733001708984,34.28096008300781,98.5309829711914,21.798473358154297,20.484766006469727,10.845058538616662,58.40531381580426,34.50614936218403,99.58851160002587,22.011079721891097,20.902665238989776,10.687005770281313,57.339287865329986,34.11639550978409,98.31042945134665,21.701836112714627,20.39963953308545,10.827063505734651,58.098429704511766,34.23765152964658,98.62712932246565,21.895113061243705,20.60085011066132,430533600,5691200,13294000,4825303,15011200,46382300
2011-07-15,10.944334030151367,57.56542205810547,34.012454986572266,99.2718734741211,21.75337028503418,20.72467041015625,10.946733369117805,57.912688464902146,34.48881923600207,99.49808649846233,21.862895419528954,20.84075303061859,10.77188594659967,57.21815565130879,33.76127996822595,98.44055730801895,21.672838037595046,20.484764654987394,10.8318678190657,57.90461078247439,34.40220875573412,99.01173120396953,21.8564514634503,20.484764654987394,484467200,4058500,18304900,5593067,17491600,49132400
2011-07-18,11.210652351379395,56.16827392578125,33.56208038330078,99.12482452392578,21.62130355834961,20.57763671875,11.236144120491403,57.097003894961,33.88254319345954,99.79214473339832,21.721162781270216,20.817541057093827,10.95512841888399,55.780625344120125,33.31090531134827,98.1634328376284,21.450573090809943,20.322254300236644,10.959626777939697,57.06470549449899,33.88254319345954,98.81378391338606,21.6664014304847,20.60859140301809,572653200,7294900,11309600,9288166,14792000,44501900
2011-07-19,11.302123069763184,56.959720611572266,34.24631118774414,104.74043273925781,22.329988479614258,21.312828063964844,11.356106572002412,57.33121387382414,34.41087244077549,104.74043273925783,22.478167566488583,21.39021550821871,11.196254284722578,55.974452925768404,33.76994688351367,101.03061105507415,21.75337711206965,20.72467433599601,11.33661235156111,56.620531914924804,33.81325212862946,101.08150941612492,21.808138467678653,20.747889978843816,819145600,7434200,7987500,13854898,37415400,86730600
2011-07-20,11.603531837463379,58.20340347290039,34.09040832519531,103.85826110839844,22.185029983520508,20.941362380981445,11.884548277799766,59.19674858126411,34.514804336255935,104.29371802216546,22.336428582321364,21.16579011131152,11.576540087401117,57.14545541165152,34.02111729254476,103.49067171255311,22.162481046877847,20.879451537454344,11.880049919738417,57.43619026475971,34.28095536100604,103.96571725959645,22.3074381456307,21.111618307734176,941340400,8026000,6126400,6172551,15833800,49795400
2011-07-21,11.615232467651367,58.86564636230469,35.285648345947266,104.56513977050781,22.336429595947266,20.972318649291992,11.698306762771033,59.15638128886004,35.39824130571805,104.90445018347914,22.42662780426087,21.134834060864886,11.513562497744715,58.14688672761669,34.358899057523445,103.43409302575868,22.0658423439561,20.624069230105864,11.605035278716711,58.615293682785406,34.37622181379078,103.82430180590241,22.168923552950336,20.925885885424158,526534400,4301500,13473000,5186486,22086600,81737400
2011-07-22,11.795475006103516,58.68798828125,35.20770263671875,104.72348022460938,22.462053298950195,21.30508041381836,11.847959321131514,59.107941568952555,35.484860168731124,104.97796302217057,22.49104372546806,21.32055701077169,11.629024543939755,58.34072182319366,35.11242911559355,104.20319585853782,22.381521059535366,20.647277071017374,11.646119425967765,59.107941568952555,35.32029561261363,104.41809906230934,22.40406998826556,20.78657677608938,516728800,2921300,7723300,4723841,13323200,76380600
2011-07-25,11.951428413391113,57.58964920043945,35.1297492980957,103.88650512695312,22.310653686523438,21.599163055419922,11.996414395770659,58.154969905038776,35.41556653653246,104.59906418223493,22.407290905256474,21.73846280327992,11.685107521604397,57.347374179725236,34.783300756497894,103.64898243314815,22.23012144208804,21.041965540050676,11.70700027791632,57.64618065475274,34.86125151315849,103.99395221595387,22.265555826251543,21.09613733620273,589806000,3990800,6840900,5216402,13154800,108482400
2011-07-26,12.098688125610352,56.66091537475586,35.08644485473633,103.4510726928711,22.28810691833496,21.73072624206543,12.131378713640158,57.69463685035349,35.34628294330415,104.0844546018935,22.375080669396056,21.784898044393998,11.986821766253572,56.418634208271286,34.96518884219323,103.29271818948101,22.25589205131671,21.498560953208447,11.9964183198146,57.64617692017697,34.973851873934045,103.45672305305818,22.33964628179542,21.529515636222953,476582400,7061900,9292900,4556585,11830600,74636500
2011-07-27,11.774184226989746,57.04047393798828,34.22898864746094,102.55753326416016,22.127052307128906,21.150306701660156,12.07559431733136,59.11599434452722,34.965187731065306,103.43974759469279,22.307443846369836,21.66107140106679,11.760987865306245,56.95971561179895,34.142374852697905,102.3200195758684,22.078732442646402,21.04970215980697,12.014112469849623,57.9288340104669,34.947864972112704,102.93078195452424,22.1528207715559,21.57594345914216,659324400,9806900,10736600,6073913,18677600,71488700
2011-07-28,11.751092910766602,57.06468963623047,34.125057220458984,102.81201934814453,22.16569709777832,21.45212173461914,11.906146582020163,58.41337237419982,34.49748829788674,103.64333526284133,22.31709813052535,21.722982159454524,11.640426207930433,57.00815204747079,33.94316989373061,102.29173496518501,22.104494255130128,21.057439654328252,11.745095364416075,57.339269094108246,34.177022196113995,102.39353169796696,22.114157732514087,21.11935195812657,594034000,5448400,11028100,4684825,15270200,83761400
2011-07-29,11.710901260375977,56.91126251220703,33.4494743347168,102.84030151367188,21.907997131347656,21.204471588134766,11.8509598223241,57.42812319960594,34.0470978353134,103.73383467308128,22.178584350621495,21.44437578373434,11.51655967474431,55.92599490139492,33.345541105734775,101.64139617161362,21.872562739635665,21.096128043554973,11.625727158345004,56.5316915970779,33.82190531787829,101.94112702019544,22.020741806045088,21.29733853782465,632584400,5962000,16049700,6972218,20545600,104394800
2011-08-01,11.898944854736328,56.798194885253906,33.293582916259766,102.21823120117188,21.817798614501953,21.103878021240234,11.981419294471895,57.848065373338045,33.56208075170577,103.88087228592589,22.06905884546006,21.42891029957654,11.76758350344928,56.15211599915221,32.756590549346534,100.94580797050321,21.62129972461948,20.701456824048453,11.929835129822557,57.831916173844704,33.54475799096937,103.26445047085716,22.06583686726465,21.28961054085086,612836000,5554600,11497500,6111464,17654200,61838400
2011-08-02,11.663814544677734,54.674224853515625,32.020381927490234,100.69132995605469,21.605194091796875,20.740150451660156,11.933434142778985,56.765900860341844,33.28491335175269,103.08915003962004,21.779144064106426,21.243177683910773,11.647019979730127,54.66615333300336,31.985736416255637,100.58388283415219,21.605194091796875,20.709195769900447,11.925936612044186,56.176353305246344,32.9644506327772,101.76582825348731,21.711497262260956,20.879450209755966,639539600,7052400,13652300,6035838,18127600,63883100
2011-08-03,11.77358341217041,54.38347625732422,32.41879653930664,101.1324234008789,22.033632278442383,20.833011627197266,11.802974505353081,55.00532822267479,32.47942453411876,101.3586363882118,22.085171659614982,20.89492244948626,11.463776463761059,53.382059594854056,31.5873240641879,99.19833936633472,21.56654358029933,20.492501366572583,11.725896964116945,54.827656232574626,31.99439727164387,100.47642198465589,21.582651019343974,20.763361767613343,732508000,6749800,11804500,7031212,28086000,64581200
2011-08-04,11.317719459533691,50.95120620727539,30.61727523803711,96.9758071899414,21.20252799987793,20.07461166381836,11.73609405965402,53.60819337323366,31.95109798012429,100.61777028254792,21.94664510931002,20.794326181523346,11.317119624966365,50.878522480502504,30.539324472487117,96.80615200980446,21.176757093301763,20.06687262344754,11.67881186059234,53.59204417237987,31.91645246121795,99.81473335626453,21.830678487366196,20.531204713199568,871407600,10707100,19369200,11529326,32324800,92949500
2011-08-05,11.205254554748535,50.67662811279297,30.470027923583984,97.82413482666016,21.508556365966797,19.873397827148438,11.50156727993501,52.04953828233803,31.136939101688203,98.52538436670542,21.666401375690143,20.19843008978202,10.873854303842815,49.59444979560122,29.79445702024773,94.17086039543801,20.9512744655712,19.52514844715861,11.409794175838122,51.758803349251735,30.998360370132623,97.32647881257365,21.34749183513459,20.09782405730905,1204590800,11643100,22781900,12417903,43916600,112071700
2011-08-08,10.593133926391602,47.4139289855957,28.607879638671875,94.41051483154297,20.97704315185547,18.944732666015625,11.02980298996733,49.917476774205554,29.941702298770338,98.03993571121767,21.650291639540043,19.811485806610314,10.587435098758485,47.33317067143147,28.607879638671875,94.28555682544484,20.92227934937655,18.875082794178965,10.84745732349576,49.34408165300356,29.499983523791407,95.89294974921586,21.31849913449745,19.36263189703557,1143833600,13561000,25923500,16531925,50096800,134257200
2011-08-09,11.216949462890625,50.34550857543945,30.05430030822754,96.90399169921875,21.479562759399414,19.796009063720703,11.234944499602618,50.44241918242471,30.097605554704792,97.15390778355513,21.540768058528784,19.826965220432907,10.646819129530709,47.45431492057433,27.98427846921678,92.01363941775976,20.48418405663547,18.596486036467883,10.835763010770593,48.488039357770084,28.98897538579023,95.11483621443101,21.20253161064979,19.122727415938208,1082583600,14122800,31836700,13093410,43128400,126268900
2011-08-10,10.90744400024414,46.67853927612305,27.31736183166504,92.32035827636719,20.60336685180664,18.728046417236328,11.236145388145472,49.76008790984874,27.9496275594191,96.12018362326538,21.421574660055956,19.416804655053152,10.87175503895257,46.5321858300824,25.637092491013714,91.92845015270946,20.519613867502688,18.650657502903133,11.131176724326947,49.53242527065853,27.57719656438922,95.52379538956569,21.33782044692761,19.30846106062914,878656800,13549600,87048500,14637306,38237200,127819900
2011-08-11,11.207653999328613,47.849369049072266,27.819711685180664,94.7002182006836,21.41191864013672,19.49419593811035,11.26013832916099,48.43478289815429,28.65118754943835,95.85890860718034,21.68250586617283,19.641233269531963,10.938333851369489,45.54024043523964,27.551215544089075,92.54755646921515,20.587267818459395,18.882825064268772,11.11228189307544,46.87368343610746,27.56853830209218,93.20641466443142,20.61625948250967,18.960213988005435,741969200,15539100,36389500,9597678,38406600,90690100
2011-08-12,11.306328773498535,50.20728302001953,28.659847259521484,95.53514862060547,21.62774085998535,19.424537658691406,11.385804088450584,50.30485096067117,29.066923812408316,96.20537483903587,21.824239746566377,19.610270109739645,11.223553165587898,48.101422766045864,28.09686918867707,94.18903028282868,21.389366088164643,19.076288390432016,11.33871825382301,48.74375150372936,28.374026708606497,95.70554265839178,21.505332724758336,19.447753292528493,528976000,10082800,24426900,5425602,20310400,64787100
2011-08-15,11.49886703491211,50.97970962524414,29.14487648010254,98.2557601928711,21.969202041625977,19.741840362548828,11.545653336583454,51.004100837988275,29.274792217589948,98.82942106454921,22.040070831703773,19.7960121692226,11.339314222019793,49.898320369691085,28.659849136472182,96.77899139297801,21.666402380816052,19.46324081271683,11.385500689043461,50.45934307584059,28.954329433680172,97.30722535839854,21.734049191985818,19.53289070017483,460544000,6933400,17839100,7997088,23081600,56529400
2011-08-16,11.410993576049805,50.59756088256836,28.945669174194336,97.26183319091797,21.959531784057617,19.741838455200195,11.497668489842846,51.20736597562754,29.162198728055078,97.80141737713247,22.059393438182653,19.928743253598668,11.278433309341317,49.93084089562065,28.36537155575736,95.98954370293436,21.76625488928354,19.508206343161632,11.442184980778771,50.19102415386224,28.6858343703572,97.80141737713247,21.80491125129798,19.640597427700627,498750000,6841400,18558300,5842328,21413800,54251500
2011-08-17,11.409793853759766,50.556907653808594,28.90236473083496,97.39811706542969,22.317100524902344,19.66395378112793,11.532156921305031,51.158580273284244,29.23149058700271,98.25578013054614,22.339649460433957,20.014401076332433,11.336615626758245,50.093456032829295,28.44332312111231,96.4950180193987,21.95631755639654,19.41474747582106,11.465877193333794,50.768305387282155,29.110234562093243,97.44923707667813,22.0529547982536,19.66395378112793,442061200,6263400,12741000,5365666,23176000,50923700
2011-08-18,10.978218078613281,47.914424896240234,28.192142486572266,93.05302429199219,21.827463150024414,19.212270736694336,11.176160242352724,49.36982730565959,28.313398487601848,94.5468181310274,22.207575493091625,19.539354447688947,10.837860021674615,47.33714341595529,27.86301669522181,90.96851743524613,21.601971360745907,18.713858028659512,11.121875625427604,49.1096440159078,28.12285475911746,94.46730517268819,21.985305682164793,19.134393379717135,851435200,8108800,23724700,15776400,39569000,105714200
2011-08-19,10.677708625793457,46.78424835205078,27.585859298706055,89.48042297363281,21.614858627319336,18.729433059692383,11.006711024367524,48.32095671881544,28.564571935541665,93.11552869686749,21.994971002231015,19.173333566573177,10.676809274514792,46.7273334571061,27.559875163360516,89.24754086850623,21.5375483439482,18.620405646802592,10.86185380327673,47.402182826434085,27.67247143120216,92.11018945850375,21.75337421625282,19.00979096185139,775888400,9229900,19006700,14715756,30478200,77397900
2011-08-22,10.690009117126465,47.46723175048828,27.733102798461914,90.29833221435547,21.66962242126465,18.674924850463867,10.943134559065632,48.26404340748755,28.278758143102745,91.83189682287511,21.924104692800416,19.072098166973422,10.64952147556797,47.19078663670247,27.66381341444283,89.52587494322918,21.637410004361993,18.526959456668422,10.932037216533073,48.08516624514695,28.07954806656809,91.64445973832058,21.907999713174025,19.017584444481678,535315200,6862800,15000100,7582559,19652800,54721000
